date,Bread,Fuel (diesel),"Wage (non-qualified labour, non-agricultural)",Wheat,Wheat flour,Rice (low quality),Wage (qualified labour),Oil (cooking),Pulses,Rice (high quality),Salt,Sugar,Wheat flour (high quality),Wheat flour (low quality),year
2015-01-15,0.778,0.82625,4.36875,0.4325,0.475,0.7150000000000001,11.51625,,,,,,,,2015
2015-02-15,0.788,0.79,4.41,0.42375,0.47750000000000004,0.69625,11.6325,,,,,,,,2015
2015-03-15,0.776,0.7825,4.43875,0.4125,0.47000000000000003,0.6775,11.33,,,,,,,,2015
2015-04-15,0.5900000000000001,0.7575,4.8325,0.40375,0.4525,0.67125,11.5,,,,,,,,2015
2015-05-15,0.585,0.74375,4.83125,0.39375,0.4425,0.6675,11.307500000000001,,,,,,,,2015
2015-06-15,0.766,0.7474999999999999,4.8500000000000005,0.3825,0.45,0.66875,11.27,,,,,,,,2015
2015-07-15,0.748,0.7225,4.727499999999999,0.37374999999999997,0.46,0.65625,10.93375,,,,,,,,2015
2015-08-15,0.6900000000000001,0.6975,4.48125,0.3525,0.4425,0.6325,10.11,,,,,,,,2015
2015-09-15,0.68,0.69125,4.45,0.35375,0.44,0.6224999999999999,9.78875,,,,,,,,2015
2015-10-15,0.7225,0.6737500000000001,4.31125,0.36625,0.44,0.62125,9.528749999999999,,,,,,,,2015
2015-11-15,0.6783333333333333,0.6487499999999999,4.10125,0.3675,0.4175,0.60875,9.22375,,,,,,,,2015
2015-12-15,0.664,0.62875,3.9,0.3675,0.4175,0.6025,8.84125,,,,,,,,2015
2016-01-15,0.665,0.57875,3.6875,0.365,0.4075,0.5925,8.567499999999999,,,,,,,,2016
2016-02-15,0.6125,0.51125,3.58375,0.36125,0.395,0.59375,8.54125,,,,,,,,2016
2016-03-15,0.6519999999999999,0.50875,3.7712499999999998,0.3625,0.3875,0.6,8.60625,,,,,,,,2016
2016-04-15,0.6359999999999999,0.505,3.9524999999999997,0.355,0.3875,0.5962500000000001,8.78875,,,,,,,,2016
2016-05-15,0.6359999999999999,0.49125,4.21625,0.35125,0.3925,0.58625,9.30875,,,,,,,,2016
2016-06-15,0.6279999999999999,0.49125,4.34625,0.3475,0.40249999999999997,0.5962500000000001,9.19,,,,,,,,2016
2016-07-15,0.6357142857142858,0.51,4.39,0.3525,0.405,0.6075,9.2975,,,,,,,,2016
2016-08-15,0.63,0.5275000000000001,4.475,0.35,0.3975,0.62125,10.026250000000001,,,,,,,,2016
2016-09-15,0.67,0.55,4.52875,0.355,0.4125,0.63375,10.14125,,,,,,,,2016
2016-10-15,0.6466666666666666,0.58125,4.54125,0.35625,0.4125,0.6475,10.185,,,,,,,,2016
2016-11-15,0.6725,0.64125,4.52375,0.35125,0.4125,0.63125,9.97875,,,,,,,,2016
2016-12-15,0.6725,0.66125,4.52625,0.3575,0.4175,0.6325000000000001,9.9,,,,,,,,2016
2017-01-15,0.654,0.62875,4.49375,0.35,0.4125,0.625,10.02125,,,,,,,,2017
2017-02-15,0.654,0.61625,4.48625,0.35125,0.3925,0.6375,9.838750000000001,,,,,,,,2017
2017-03-15,0.654,0.64,4.56625,0.3525,0.3975,0.64625,9.9275,,,,,,,,2017
2017-04-15,0.6439999999999999,0.63375,4.56,0.35,0.385,0.65625,10.0525,,,,,,,,2017
2017-05-15,0.6216666666666667,0.62875,4.775,0.34750000000000003,0.395,0.6537499999999999,10.15,,,,,,,,2017
2017-06-15,0.6439999999999999,0.63125,4.8950000000000005,0.35250000000000004,0.4125,0.66625,10.25375,,,,,,,,2017
2017-07-15,0.6566666666666666,0.62375,5.01125,0.34500000000000003,0.4,0.66,10.525,,,,,,,,2017
2017-08-15,0.6359999999999999,0.625,4.8725000000000005,0.3425,0.39,0.65875,10.5425,,,,,,,,2017
2017-09-15,0.6549999999999999,0.645,4.7675,0.34,0.3775,0.6599999999999999,10.3975,,,,,,,,2017
2017-10-15,0.6699999999999999,0.67,4.88875,0.3425,0.38,0.65625,10.325,,,,,,,,2017
2017-11-15,0.655,0.68125,4.80125,0.34375,0.3825,0.6487499999999999,9.8775,,,,,,,,2017
2017-12-15,0.6585714285714285,0.68,4.1775,0.3425,0.3825,0.64625,9.39375,,,,,,,,2017
2018-01-15,0.6279999999999999,0.67,4.12875,0.34625,0.3825,0.6575,9.25625,,,,,,,,2018
2018-02-15,0.6359999999999999,0.6625,4.08125,0.3425,0.375,0.655,9.252500000000001,,,,,,,,2018
2018-03-15,0.63,0.65625,4.21,0.33375,0.3625,0.64875,9.35375,,,,,,,,2018
2018-04-15,0.626,0.64375,4.5375,0.32875,0.355,0.64375,9.81125,,,,,,,,2018
2018-05-15,0.616,0.65125,4.40875,0.32625000000000004,0.34750000000000003,0.6437499999999999,9.790000000000001,,,,,,,,2018
2018-06-15,0.618,0.66375,4.2975,0.31625000000000003,0.34500000000000003,0.6475,10.0,,,,,,,,2018
2018-07-15,0.6283333333333333,0.67,4.2,0.3125,0.3525,0.64625,9.87125,,,,,,,,2018
2018-08-15,0.5816666666666667,0.6487499999999999,4.225,0.31,0.34750000000000003,0.645,9.8225,,,,,,,,2018
2018-09-15,0.602857142857143,0.65,4.03375,0.30125,0.3525,0.61875,9.3825,,,,,,,,2018
2018-10-15,0.59,0.70875,4.05,0.31625000000000003,0.365,0.62375,9.4175,,,,,,,,2018
2018-11-15,0.5925,0.72375,3.96,0.32125,0.3725,0.615,9.405,,,,,,,,2018
2018-12-15,0.576,0.735,3.9475000000000002,0.32,0.37,0.61625,9.385,,,,,,,,2018
2019-01-15,0.5820000000000001,0.7075,3.935,0.32375,0.3775,0.615,9.325,,,,,,,,2019
2019-02-15,0.6,0.68375,3.95625,0.32625,0.3725,0.61625,9.4275,,,,,,,,2019
2019-03-15,0.5820000000000001,0.6625,3.93,0.33375,0.3725,0.61,9.3825,,,,,,,,2019
2019-04-15,0.5733333333333334,0.63625,3.9325,0.3275,0.37,0.5925,9.22875,,,,,,,,2019
2019-05-15,0.5485714285714286,0.63125,3.97125,0.31875,0.3775,0.5875,9.09625,,,,,,,,2019
2019-06-15,0.5575,0.6275,3.9762500000000003,0.30875,0.3825,0.58875,9.04375,,,,,,,,2019
2019-07-15,0.5742857142857142,0.61625,3.955,0.29875,,0.5750000000000001,8.98875,,,,,,,,2019
2019-08-15,0.5571428571428572,0.62125,4.0375,0.3,,0.57875,9.18375,,,,,,,,2019
2019-09-15,0.5716666666666667,0.6224999999999999,4.0375,0.3075,,0.5825,9.18,,,,,,,,2019
2019-10-15,0.575,0.6275,4.0575,0.30875,,0.585,9.215,,,,,,,,2019
2019-11-15,0.584,0.62625,4.07125,0.31875,,0.58625,9.2575,,,,,,,,2019
2019-12-15,0.5780000000000001,0.61625,4.01875,0.325,,0.5775,9.14125,,,,,,,,2019
2020-01-15,0.5900000000000001,0.625,4.1,0.335,,0.59625,9.35875,,,,,,,,2020
2020-02-15,0.6,0.60625,4.0687500000000005,0.33875,,0.59625,9.065,,,,,,,,2020
2020-03-15,0.625,0.5975,4.07125,0.37125,,0.61375,9.456249999999999,,,,,,,,2020
2020-04-15,0.6471428571428571,0.525,3.85125,0.40375,,0.64375,9.33625,,,,,,,,2020
2020-05-15,0.67,0.49117647058823527,3.8747058823529414,0.38852941176470585,,0.6538235294117647,8.71764705882353,1.3520588235294118,1.2638235294117646,1.1444117647058825,0.16411764705882353,0.6370588235294118,0.49294117647058816,0.44441176470588234,2020
2020-06-15,0.6729032258064516,0.4808823529411764,3.9779411764705883,0.3729411764705882,,0.6461764705882352,8.857058823529412,1.3808823529411764,1.2547058823529413,1.1347058823529412,0.15361764705882353,0.6523529411764706,0.47970588235294115,0.4314705882352941,2020
2020-07-15,0.6667741935483872,0.48499999999999993,4.014411764705883,0.36823529411764705,,0.6379411764705882,8.832058823529412,1.336764705882353,1.2417647058823529,1.1294117647058823,0.1557058823529412,0.658235294117647,0.46088235294117647,0.4182352941176471,2020
2020-08-15,0.6658064516129032,0.47705882352941176,3.9764705882352938,0.3685294117647059,,0.6294117647058823,8.742941176470588,1.3026470588235295,1.2123529411764706,1.1308823529411764,0.15561764705882353,0.6561764705882352,0.45529411764705885,0.41264705882352937,2020
2020-09-15,0.6712903225806451,0.47852941176470587,4.021764705882354,0.3720588235294118,,0.6314705882352941,8.49529411764706,1.2729411764705882,1.205,1.1323529411764706,0.16176470588235295,0.6523529411764706,0.4491176470588235,0.40441176470588236,2020
2020-10-15,0.6761290322580645,0.475,4.007352941176471,0.3808823529411765,,0.6405882352941177,8.747352941176471,1.2694117647058825,1.1864705882352942,1.1464705882352941,0.16970588235294118,0.6452941176470589,0.4541176470588235,0.4076470588235294,2020
2020-11-15,0.6758064516129032,0.4752941176470588,3.9770588235294118,0.38911764705882357,,0.6473529411764707,8.588529411764705,1.3176470588235294,1.1564705882352941,1.143529411764706,0.1685294117647059,0.6408823529411765,0.4576470588235294,0.41470588235294115,2020
2020-12-15,0.6777419354838711,0.4744117647058823,3.8629411764705885,0.40588235294117647,,0.638235294117647,8.499117647058824,1.4055882352941176,1.1505882352941175,1.135,0.1670588235294118,0.6520588235294118,0.45794117647058824,0.42058823529411765,2020
2021-01-15,0.6775757575757576,0.49382352941176466,3.8397058823529413,0.4105882352941177,,0.6329411764705882,8.425882352941176,1.461470588235294,1.1685294117647058,1.1317647058823528,0.16911764705882354,0.6555882352941176,0.4591176470588235,0.42205882352941176,2021
2021-02-15,0.685,0.5664705882352942,3.816470588235294,0.4123529411764706,,0.6429411764705882,8.315,1.508529411764706,1.1764705882352942,1.1311764705882352,0.1738235294117647,0.6544117647058824,0.4682352941176471,0.42558823529411766,2021
2021-03-15,0.684375,0.5976470588235294,3.880294117647059,0.4118181818181818,,0.6411764705882353,8.30205882352941,1.578235294117647,1.1808823529411765,1.1291176470588236,0.17411764705882352,0.6497058823529411,0.4523529411764706,0.4161764705882353,2021
2021-04-15,0.6780645161290323,0.6026470588235293,3.9488235294117646,0.4041176470588235,,0.6367647058823529,8.401176470588235,1.6029411764705883,1.1811764705882355,1.1364705882352941,0.17441176470588235,0.6505882352941177,0.44323529411764706,0.4073529411764706,2021
2021-05-15,0.6790322580645162,0.6126470588235293,3.980294117647059,0.39999999999999997,,0.6414705882352941,8.426176470588235,1.671470588235294,1.1997058823529412,1.1423529411764706,0.17323529411764704,0.6564705882352941,0.4385294117647059,0.4011764705882353,2021
2021-06-15,0.6770967741935483,0.6205882352941177,3.9573529411764707,0.38294117647058823,,0.6341176470588235,8.282352941176471,1.7,1.1879411764705883,1.1288235294117648,0.1723529411764706,0.6461764705882352,0.4264705882352941,0.39,2021
2021-07-15,0.6780645161290323,0.7194117647058824,3.842941176470588,0.3855882352941176,,0.6497058823529411,8.090294117647058,1.753235294117647,1.19,1.1341176470588237,0.17323529411764704,0.6552941176470588,0.44794117647058823,0.4047058823529412,2021
2021-08-15,0.6906451612903226,0.8411764705882353,3.742352941176471,0.39647058823529413,,0.6573529411764706,7.747352941176471,1.838235294117647,1.2005882352941177,1.1405882352941177,0.16908823529411765,0.6741176470588236,0.47323529411764703,0.42911764705882355,2021
2021-09-15,0.653125,0.6461764705882352,3.458235294117647,0.3852941176470588,,0.6279411764705882,7.248823529411765,1.7973529411764706,1.1241176470588234,1.0958823529411763,0.16541176470588234,0.6673529411764706,0.46558823529411764,0.41470588235294115,2021
2021-10-15,0.6375000000000001,0.7144117647058823,3.1735294117647057,0.4108823529411764,,0.6,6.633529411764705,1.8502941176470589,1.1123529411764705,1.0455882352941175,0.15794117647058825,0.6676470588235294,0.49500000000000005,0.4464705882352941,2021
2021-11-15,0.610909090909091,0.7555882352941177,3.0055882352941174,0.4026470588235294,,0.5644117647058824,6.2823529411764705,1.799705882352941,1.066764705882353,0.9991176470588234,0.15250000000000002,0.6491176470588236,0.47323529411764703,0.43235294117647055,2021
2021-12-15,0.540625,0.6794117647058824,2.53,0.37411764705882355,,0.5079411764705882,5.276764705882353,1.6341176470588237,0.9820588235294118,0.908235294117647,0.13623529411764707,0.6002941176470589,0.4338235294117647,0.39794117647058824,2021
2022-01-15,0.5683870967741936,0.7061764705882353,2.6270588235294117,0.42058823529411765,,0.5326470588235294,5.455,1.7673529411764708,1.0885294117647057,0.9941176470588234,0.14847058823529413,0.6523529411764706,0.47705882352941176,0.4388235294117647,2022
2022-02-15,0.6532258064516129,0.808235294117647,2.981470588235294,0.4514705882352941,,0.59,6.142941176470588,1.8858823529411766,1.2426470588235294,1.1564705882352941,0.17176470588235293,0.6979411764705883,0.5038235294117647,0.46558823529411764,2022
2022-03-15,0.6841935483870968,0.9108823529411765,3.211764705882353,0.4614705882352941,,0.6070588235294118,6.510294117647058,2.003823529411765,1.29,1.1961764705882354,0.17558823529411763,0.7141176470588235,0.5161764705882353,0.4773529411764706,2022
2022-04-15,0.7035483870967741,0.8464705882352942,3.343235294117647,0.4903030303030303,,0.6164705882352941,6.64,2.0908823529411764,1.2938235294117648,1.2141176470588235,0.17500000000000002,0.7241176470588235,0.5629411764705883,0.5117647058823529,2022
2022-05-15,0.7215625,0.8873529411764707,3.3038235294117646,0.4960606060606061,,0.6235294117647059,6.7238235294117645,2.2473529411764703,1.3058823529411765,1.2502941176470588,0.17852941176470588,0.7238235294117646,0.58,0.5291176470588236,2022
2022-06-15,0.7415625,1.0591176470588235,3.3185294117647057,0.5315151515151515,,0.6402941176470588,6.822058823529411,2.2973529411764706,1.3047058823529412,1.3311764705882352,0.18176470588235297,0.7461764705882353,0.6211764705882353,0.5729411764705883,2022
2022-07-15,0.7709677419354838,1.3244117647058824,3.386764705882353,0.519090909090909,,0.6529411764705882,6.9276470588235295,2.1597058823529416,1.3179411764705884,1.3888235294117646,0.1847058823529412,0.8099999999999999,0.6035294117647059,0.5520588235294117,2022
2022-08-15,0.8087096774193548,1.1985294117647058,3.3294117647058825,0.5181818181818182,,0.655,6.889411764705883,1.9855882352941179,1.2955882352941175,1.3808823529411764,0.18735294117647058,0.8058823529411765,0.6147058823529411,0.5561764705882353,2022
2022-09-15,0.780625,1.146764705882353,3.3058823529411767,0.519090909090909,,0.6705882352941177,6.899117647058823,1.7541176470588236,1.2723529411764705,1.3823529411764706,0.18676470588235294,0.7755882352941177,0.5947058823529412,0.5408823529411765,2022
2022-10-15,0.8096774193548387,1.1285294117647058,3.4579411764705883,0.5212121212121212,,0.6688235294117647,7.125882352941177,1.6685294117647058,1.2973529411764706,1.3955882352941178,0.19676470588235295,0.7717647058823529,0.5873529411764705,0.5447058823529412,2022
2022-11-15,0.775,1.075294117647059,3.4097058823529416,0.5048484848484849,,0.6744117647058824,6.983529411764706,1.654705882352941,1.2664705882352942,1.3314705882352942,0.19294117647058825,0.7244117647058823,0.5694117647058823,0.5267647058823529,2022
2022-12-15,0.7696774193548387,1.0470588235294118,3.4885294117647057,0.5051515151515152,,0.7323529411764705,7.125588235294118,1.6644117647058825,1.301764705882353,1.3711764705882352,0.19705882352941176,0.7297058823529411,0.5573529411764706,0.5147058823529411,2022
2023-01-15,0.7609090909090909,1.0073529411764706,3.3158823529411765,0.4781818181818182,,0.72,6.795,1.5844117647058822,1.2711764705882354,1.3682352941176472,0.18794117647058825,0.7055882352941177,0.5288235294117647,0.49147058823529416,2023
2023-02-15,0.7738709677419354,0.9638235294117647,3.2541176470588233,0.47848484848484846,,0.7426470588235294,6.8211764705882345,1.5923529411764705,1.2911764705882351,1.4029411764705884,0.19411764705882353,0.6979411764705883,0.5179411764705882,0.48176470588235293,2023
2023-03-15,0.7875757575757575,0.8732352941176471,3.3611764705882354,0.4575757575757576,,0.7379411764705882,7.078823529411765,1.5988235294117648,1.323235294117647,1.4097058823529411,0.20176470588235296,0.7152941176470589,0.4917647058823529,0.4626470588235294,2023
2023-04-15,0.8041935483870968,0.8335294117647059,3.5058823529411764,0.4260606060606061,,0.7341176470588235,7.256764705882353,1.5441176470588236,1.33,1.4091176470588234,0.20411764705882354,0.7614705882352941,0.46352941176470586,0.435,2023
2023-05-15,0.7975,0.8058823529411765,3.5708823529411764,0.3918181818181818,,0.7464705882352941,7.325882352941176,1.4441176470588235,1.316764705882353,1.3752941176470588,0.20500000000000002,0.8364705882352942,0.4411764705882353,0.4085294117647059,2023
2023-06-15,0.7796774193548387,0.7673529411764706,3.6811764705882353,0.35515151515151516,,0.7573529411764706,7.486470588235294,1.3897058823529411,1.331764705882353,1.3785294117647058,0.205,0.8732352941176471,0.42,0.3764705882352941,2023
2023-07-15,0.7729032258064517,0.7529411764705882,3.662058823529412,0.34060606060606063,,0.7697058823529412,7.529999999999999,1.3491176470588235,1.328529411764706,1.3702941176470589,0.19911764705882354,0.8664705882352941,0.4052941176470588,0.361764705882353,2023
2023-08-15,0.7921875,0.7794117647058824,3.722352941176471,0.35030303030303034,,0.8117647058823529,7.696470588235294,1.356470588235294,1.3561764705882353,1.393529411764706,0.20029411764705882,0.8858823529411765,0.41294117647058826,0.37029411764705883,2023
2023-09-15,0.8338709677419355,0.8764705882352941,4.011764705882353,0.3742424242424242,,0.8641176470588235,8.245882352941177,1.3688235294117648,1.4529411764705882,1.4373529411764705,0.20911764705882355,0.95,0.42911764705882355,0.38794117647058823,2023
2023-10-15,0.8687096774193548,0.9597058823529413,4.102058823529411,0.3936363636363636,,0.8944117647058824,8.613235294117647,1.3414705882352942,1.5102941176470588,1.4652941176470589,0.2235294117647059,0.9811764705882353,0.4661764705882353,0.4158823529411765,2023
2023-11-15,0.94875,0.9720588235294116,4.445294117647059,0.4221212121212121,,0.9432352941176471,9.359117647058824,1.4026470588235294,1.5491176470588235,1.508529411764706,0.25,1.0426470588235295,0.48411764705882354,0.43764705882352944,2023
2023-12-15,0.916060606060606,0.9179411764705883,4.413823529411765,0.4024242424242424,,0.9244117647058824,9.217647058823529,1.349705882352941,1.4949999999999999,1.4497058823529412,0.2438235294117647,1.0050000000000001,0.4617647058823529,0.4167647058823529,2023
2024-01-15,0.90625,0.8573529411764705,4.3217647058823525,0.38969696969696965,,0.913235294117647,8.965588235294117,1.3161764705882353,1.4929411764705882,1.4220588235294118,0.23588235294117646,0.9650000000000001,0.4414705882352941,0.39294117647058824,2024
2024-02-15,0.8642424242424243,0.8282352941176471,4.126470588235295,0.3784848484848485,,0.8911764705882353,8.635000000000002,1.271764705882353,1.4529411764705882,1.395,0.2273529411764706,0.9611764705882353,0.43470588235294116,0.3876470588235294,2024
2024-03-15,0.8921875,0.8532352941176471,4.302058823529412,0.38363636363636366,,0.8979411764705882,8.95970588235294,1.3111764705882352,1.4926470588235294,1.413235294117647,0.23529411764705882,0.9667647058823529,0.44029411764705884,0.3905882352941176,2024
2024-04-15,0.8831249999999999,0.8535294117647059,4.386176470588235,0.37666666666666665,,0.8773529411764706,9.080882352941176,1.32,1.5011764705882353,1.3908823529411765,0.23588235294117646,0.9632352941176471,0.4370588235294117,0.3820588235294118,2024
2024-05-15,0.8858064516129033,0.8476470588235294,4.377941176470588,0.3545454545454545,,0.8379411764705883,8.979117647058825,1.2738235294117648,1.4897058823529412,1.343235294117647,0.23882352941176474,0.9270588235294117,0.42058823529411765,0.36617647058823527,2024
2024-06-15,0.8846875,0.8414705882352941,4.477941176470588,0.3369696969696969,,0.833235294117647,9.238529411764706,1.2855882352941177,1.5205882352941178,1.336764705882353,0.24352941176470586,0.9070588235294118,0.4232352941176471,0.3588235294117647,2024
2024-07-15,0.870625,0.8464705882352942,4.66,0.33575757575757575,,0.8282352941176471,9.469705882352942,1.315,1.5094117647058825,1.3338235294117649,0.245,0.91,0.42794117647058827,0.36617647058823527,2024
2024-08-15,0.869375,0.8885294117647059,4.573529411764706,0.33424242424242423,,0.8344117647058824,9.495882352941177,1.3082352941176472,1.4911764705882353,1.3176470588235294,0.25352941176470584,0.8805882352941177,0.4338235294117647,0.3720588235294118,2024
2024-09-15,0.8848387096774194,0.9197058823529412,4.626176470588235,0.34939393939393937,,0.8473529411764705,9.72,1.349705882352941,1.5061764705882352,1.3323529411764705,0.26588235294117646,0.8523529411764706,0.45,0.3855882352941176,2024
2024-10-15,0.9167741935483871,0.9285294117647059,4.860294117647059,0.36030303030303035,,0.8608823529411764,10.079999999999998,1.4997058823529412,1.5314705882352941,1.383529411764706,0.28205882352941175,0.8614705882352941,0.45705882352941174,0.39676470588235296,2024
2024-11-15,0.8896774193548387,0.8891176470588236,4.823823529411764,0.34909090909090906,,0.8467647058823529,9.845882352941176,1.6279411764705882,1.465,1.3541176470588234,0.2779411764705882,0.8091176470588235,0.4447058823529412,0.38676470588235295,2024
2024-12-15,0.86,0.8511764705882353,4.616470588235295,0.34125,,0.8347058823529412,9.48735294117647,1.6394117647058823,1.433235294117647,1.3235294117647058,0.2747058823529412,0.805,0.43176470588235294,0.3785294117647059,2024
