,price,price,price,price,price,price,usdprice,usdprice,usdprice,usdprice,usdprice,usdprice,price,usdprice,price,price,usdprice,usdprice,price,price,price,price,price,price,price,usdprice,usdprice,usdprice,usdprice,usdprice,usdprice,usdprice,year
commodity,Bread,Fuel (diesel),"Livestock (sheep, one-year-old alive female)","Wage (non-qualified labour, non-agricultural)",Wheat,Wheat flour,Bread,Fuel (diesel),"Livestock (sheep, one-year-old alive female)","Wage (non-qualified labour, non-agricultural)",Wheat,Wheat flour,Rice (low quality),Rice (low quality),Exchange rate,Wage (qualified labour),Exchange rate,Wage (qualified labour),Oil (cooking),Pulses,Rice (high quality),Salt,Sugar,Wheat flour (high quality),Wheat flour (low quality),Oil (cooking),Pulses,Rice (high quality),Salt,Sugar,Wheat flour (high quality),Wheat flour (low quality),
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-01-15,15.25,,,83124.91666666667,12.23,15.545000000000002,0.325,,,1776.5533333333333,0.2625,0.3325,,,,,,,,,,,,,,,,,,,,,2000
2000-02-15,14.56,,,85833.25,11.7475,14.4275,0.30500000000000005,,,1807.015,0.2475,0.3025,,,,,,,,,,,,,,,,,,,,,2000
2000-03-15,14.393333333333333,25091.65,,82569.41666666667,10.93,13.155,0.30333333333333334,530.926,,1747.13,0.2325,0.27749999999999997,,,,,,,,,,,,,,,,,,,,,2000
2000-04-15,16.26,22223.13333333333,,87722.2,13.1425,15.345,0.3433333333333333,470.2316666666666,,1856.1616666666666,0.28,0.3225,,,,,,,,,,,,,,,,,,,,,2000
2000-05-15,16.555,22813.916666666668,1214583.305,89166.66666666667,12.6475,14.245000000000001,0.35,482.7316666666666,25700.028333333332,1886.7250000000001,0.2675,0.3025,,,,,,,,,,,,,,,,,,,,,2000
2000-06-15,18.033333333333335,26243.899999999998,1044055.5666666668,86277.76666666666,13.29,15.43,0.37999999999999995,555.3083333333333,22091.74,1825.5966666666666,0.28250000000000003,0.325,,,,,,,,,,,,,,,,,,,,,2000
2000-07-15,17.605,25696.25,999930.5416666666,85277.75,12.7875,15.13,0.37,540.9766666666667,21051.16833333333,1795.3183333333334,0.2675,0.3175,,,,,,,,,,,,,,,,,,,,,2000
2000-08-15,16.535,23821.13333333333,1043633.3333333334,85388.86666666667,11.99,14.067499999999999,0.35,501.4983333333333,21971.228333333333,1797.6583333333335,0.2525,0.295,,,,,,,,,,,,,,,,,,,,,2000
2000-09-15,16.295,25574.458333333332,986805.5,85277.75,11.735,13.29,0.345,538.4083333333334,20774.853333333333,1795.3183333333334,0.245,0.27749999999999997,,,,,,,,,,,,,,,,,,,,,2000
2000-10-15,18.335,29624.041666666668,995416.625,86527.75,11.28,13.065,0.385,623.6633333333333,20956.138333333332,1821.635,0.2375,0.275,,,,,,,,,,,,,,,,,,,,,2000
2000-11-15,16.67,41356.333333333336,1034188.8333333334,86666.63333333333,11.475,13.02,0.35,870.6583333333333,21772.396666666664,1824.5600000000002,0.24,0.275,,,,,,,,,,,,,,,,,,,,,2000
2000-12-15,16.67,37872.333333333336,1162083.3333333333,83333.33333333333,12.1425,13.715,0.35,797.3133333333334,24464.911666666667,1754.3833333333334,0.255,0.29,,,,,,,,,,,,,,,,,,,,,2000
2001-01-15,16.285,34654.433333333334,1496944.4666666668,84111.13333333333,12.9175,14.46,0.33999999999999997,729.565,31514.621666666662,1770.7583333333334,0.2725,0.305,,,,,,,,,,,,,,,,,,,,,2001
2001-02-15,16.365000000000002,30047.875,1920555.5416666667,82405.20833333333,13.175,14.717500000000001,0.345,500.58666666666664,40432.74833333334,1734.845,0.27749999999999997,0.3125,,,,,,,,,,,,,,,,,,,,,2001
2001-03-15,17.599999999999998,32384.708333333332,2136250.0,82083.33333333333,13.3625,14.875,0.36999999999999994,681.7833333333334,44973.685,1728.0683333333334,0.28,0.315,,,,,,,,,,,,,,,,,,,,,2001
2001-04-15,16.39,28886.25,2013472.25,82222.20833333333,13.0175,14.6475,0.345,608.1316666666667,42388.888333333336,1730.9916666666668,0.2725,0.3075,,,,,,,,,,,,,,,,,,,,,2001
2001-05-15,16.060000000000002,28794.233333333334,1847222.2,81722.23333333334,11.3475,13.105,0.33999999999999997,606.195,38888.88833333333,1720.466666666667,0.2375,0.275,,,,,,,,,,,,,,,,,,,,,2001
2001-06-15,15.68,24206.916666666668,1770138.8333333333,81250.0,9.9825,11.385,0.32999999999999996,509.62000000000006,37266.081666666665,1710.5249999999999,0.2125,0.24,,,,,,,,,,,,,,,,,,,,,2001
2001-07-15,15.585,23742.25,1826333.3333333333,81666.66666666667,8.8625,10.254999999999999,0.32999999999999996,499.83666666666664,38449.121666666666,1386.2966666666669,0.185,0.215,,,,,,,,,,,,,,,,,,,,,2001
2001-08-15,15.705000000000002,23830.899999999998,1850777.8333333333,81055.56666666667,9.2375,10.815,0.32999999999999996,501.7033333333333,38963.745,1706.4316666666666,0.1925,0.2275,,,,,,,,,,,,,,,,,,,,,2001
2001-09-15,15.49,24875.986666666668,1791527.7916666667,81944.44499999999,9.98,11.377500000000001,0.32666666666666666,523.705,37716.37333333333,1725.1433333333334,0.21,0.2375,,,,,,,,,,,,,,,,,,,,,2001
2001-10-15,15.28,25860.0,2012500.0,76500.0,7.3933333333333335,8.31,0.32,544.42,42368.4225,1610.526,0.15333333333333335,0.17333333333333334,,,,,,,,,,,,,,,,,,,,,2001
2001-11-15,12.93,26366.9,1781583.35,68500.0,6.463333333333334,7.890000000000001,0.2733333333333333,555.094,37507.020000000004,1442.104,0.13333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,2001
2001-12-15,10.65,19274.1,1488716.65,61415.0,4.59,6.03,0.22,405.77,31341.404,893.3459999999999,0.09599999999999999,0.12666666666666668,,,,,,,,,,,,,,,,,,,,,2001
2002-01-15,7.236666666666667,12792.333333333334,1348211.0,57888.833333333336,3.585,4.609999999999999,0.15333333333333335,269.31333333333333,28383.39,1218.71,0.07550000000000001,0.0985,,,,,,,,,,,,,,,,,,,,,2002
2002-02-15,7.83,13279.666666666666,1556173.1666666667,62194.5,5.38,6.9575,0.165,279.57166666666666,32761.539999999997,1309.3583333333333,0.11,0.14750000000000002,,,,,,,,,,,,,,,,,,,,,2002
2002-03-15,6.0,11987.6,1935000.0,66000.0,4.735,5.79,0.13,252.37199999999999,40736.842,1389.4740000000002,0.09875,0.12,,,,,,,,,,,,,,,,,,,,,2002
2002-04-15,6.824999999999999,11867.0,1872013.8333333333,65083.333333333336,4.67,5.825,0.14500000000000002,249.83,39410.818333333336,1203.675,0.0995,0.125,,,,,,,,,,,,,,,,,,,,,2002
2002-05-15,8.225,11002.5,1944444.5,68611.16666666667,4.675000000000001,5.835,0.175,231.63166666666666,40935.67333333333,1444.445,0.09875,0.1225,,,,,,,,,,,,,,,,,,,,,2002
2002-06-15,10.616666666666667,10953.5,2013541.6666666667,75694.5,4.6875,6.1975,0.22333333333333336,230.6016666666667,42390.35166666667,1593.5683333333334,0.09825,0.1275,,,,,,,,,,,,,,,,,,,,,2002
2002-07-15,7.9399999999999995,14096.5,2115911.1666666665,82916.66666666667,5.075,6.5525,0.16999999999999998,296.7683333333334,44545.496666666666,1745.6116666666667,0.10725,0.1375,,,,,,,,,,,,,,,,,,,,,2002
2002-08-15,9.26,13640.333333333334,1981481.5,82055.5,5.705,6.71,0.19333333333333336,287.1666666666667,41715.39833333334,1727.4816666666666,0.12,0.14250000000000002,,,,,,,,,,,,,,,,,,,,,2002
2002-09-15,11.313333333333333,15338.166666666666,2543388.8333333335,90416.66666666667,7.4375,8.775,0.23666666666666666,322.90833333333336,53545.02833333333,1903.5066666666664,0.1575,0.185,,,,,,,,,,,,,,,,,,,,,2002
2002-10-15,11.31,18171.666666666668,2673264.0,96583.33333333333,8.01,9.782499999999999,0.24,382.56166666666667,56279.24166666667,2033.3316666666667,0.16749999999999998,0.20750000000000002,,,,,,,,,,,,,,,,,,,,,2002
2002-11-15,11.6,22612.5,3426569.3333333335,101750.0,9.1325,11.67,0.24,476.0516666666667,72138.30333333333,2142.103333333333,0.19,0.245,,,,,,,,,,,,,,,,,,,,,2002
2002-12-15,10.0,19619.333333333332,3398902.6666666665,102986.16666666667,7.985,9.8625,0.21,413.03999999999996,71555.84333333334,2168.1316666666667,0.16749999999999998,0.2075,,,,,,,,,,,,,,,,,,,,,2002
2003-01-15,11.5,13.833333333333334,,,7.0,8.75,0.27,0.32166666666666666,,,0.16166666666666665,0.205,,,,,,,,,,,,,,,,,,,,,2003
2003-02-15,11.5,13.666666666666666,,,7.166666666666667,9.5,0.27,0.32,,,0.16666666666666666,0.22,,,,,,,,,,,,,,,,,,,,,2003
2003-03-15,11.5,16.833333333333332,,,7.333333333333333,9.75,0.27,0.39166666666666666,,,0.17,0.225,,,,,,,,,,,,,,,,,,,,,2003
2003-04-15,11.5,15.5,,,7.0,9.0,0.27,0.36333333333333334,,,0.16333333333333333,0.21,,,,,,,,,,,,,,,,,,,,,2003
2003-05-15,12.5,14.833333333333334,,,6.333333333333333,8.75,0.2925,0.3466666666666667,,,0.14833333333333334,0.205,,,,,,,,,,,,,,,,,,,,,2003
2003-06-15,11.5,14.5,,,7.0,9.25,0.27,0.33666666666666667,,,0.16166666666666665,0.215,,,,,,,,,,,,,,,,,,,,,2003
2003-07-15,11.5,14.166666666666666,,,6.833333333333333,9.5,0.27,0.3283333333333333,,,0.15833333333333335,0.22,,,,,,,,,,,,,,,,,,,,,2003
2003-08-15,11.7,13.998333333333333,,,6.933333333333334,9.325,0.275,0.325,,,0.16166666666666665,0.2175,,,,,,,,,,,,,,,,,,,,,2003
2003-09-15,13.700000000000001,14.381666666666666,,,7.245,9.85,0.32,0.33499999999999996,,,0.16833333333333333,0.22999999999999998,,,,,,,,,,,,,,,,,,,,,2003
2003-10-15,13.633333333333333,14.576666666666666,,,7.266666666666667,10.175,0.32,0.3383333333333334,,,0.17,0.2375,,,,,,,,,,,,,,,,,,,,,2003
2003-11-15,11.0,15.156666666666666,,,7.39,10.65,0.26,0.35333333333333333,,,0.17166666666666666,0.245,,,,,,,,,,,,,,,,,,,,,2003
2003-12-15,13.25,15.598333333333334,,,7.573333333333333,11.425,0.31,0.36166666666666664,,,0.17500000000000002,0.2675,,,,,,,,,,,,,,,,,,,,,2003
2004-01-15,15.0,15.071666666666667,,,7.683333333333334,11.625,0.35,0.35000000000000003,,,0.18000000000000002,0.27,,,,,,,,,,,,,,,,,,,,,2004
2004-02-15,15.800000000000002,15.198333333333332,,,7.798333333333333,12.2,0.3666666666666667,0.355,,,0.18000000000000002,0.28250000000000003,,,,,,,,,,,,,,,,,,,,,2004
2004-03-15,15.866666666666667,14.942499999999999,,,8.385,12.25,0.36999999999999994,0.34625,,,0.195,0.28500000000000003,,,,,,,,,,,,,,,,,,,,,2004
2004-04-15,14.0,15.49375,,,8.40375,12.15,0.32666666666666666,0.36,,,0.195,0.2825,,,,,,,,,,,,,,,,,,,,,2004
2004-05-15,15.9,15.0725,,,8.0525,12.025,0.36999999999999994,0.35,,,0.1875,0.28,,,,,,,,,,,,,,,,,,,,,2004
2004-06-15,14.833333333333334,19.342857142857145,,,8.987142857142858,11.5,0.3466666666666667,0.45,,,0.20857142857142857,0.2675,,,,,,,,,,,,,,,,,,,,,2004
2004-07-15,17.5,19.31125,,,9.24125,11.4,0.41,0.44875,,,0.21375,0.265,,,,,,,,,,,,,,,,,,,,,2004
2004-08-15,17.5,23.06,,,9.67,11.05,0.41,0.5375,,,0.225,0.2575,,,,,,,,,,,,,,,,,,,,,2004
2004-09-15,16.55,19.24,,,8.995000000000001,11.475,0.385,0.44625,,,0.20875,0.2675,,,,,,,,,,,,,,,,,,,,,2004
2004-10-15,14.333333333333334,23.603749999999998,,,10.07875,11.875,0.3333333333333333,0.55125,,,0.23625000000000002,0.275,,,,,,,,,,,,,,,,,,,,,2004
2004-11-15,15.9,23.0675,,,10.3575,12.3,0.37,0.54,,,0.2425,0.29000000000000004,,,,,,,,,,,,,,,,,,,,,2004
2004-12-15,18.5,23.24375,,,10.42,12.85,0.43,0.5425,,,0.2425,0.3025,,,,,,,,,,,,,,,,,,,,,2004
2005-01-15,18.525,,,,11.09625,13.325,0.4325,,,,0.26,0.3125,,,,,,,,,,,,,,,,,,,,,2005
2005-02-15,18.25,,,,11.19875,14.025,0.425,,,,0.2625,0.3275,,,,,,,,,,,,,,,,,,,,,2005
2005-03-15,18.525,,,,11.23625,13.875,0.4325,,,,0.2625,0.325,,,,,,,,,,,,,,,,,,,,,2005
2005-04-15,18.833333333333332,,,,11.215,13.8,0.43999999999999995,,,,0.26375,0.32,,,,,,,,,,,,,,,,,,,,,2005
2005-05-15,18.3,,,,11.205,13.975,0.4266666666666667,,,,0.2625,0.3275,,,,,,,,,,,,,,,,,,,,,2005
2005-06-15,19.0,,,,10.89625,13.475,0.44499999999999995,,,,0.255,0.315,,,,,,,,,,,,,,,,,,,,,2005
2005-07-15,19.0,,,,10.651250000000001,13.325,0.44499999999999995,,,,0.24875,0.31,,,,,,,,,,,,,,,,,,,,,2005
2005-08-15,19.0,,,,10.8325,13.575,0.44499999999999995,,,,0.2525,0.3175,,,,,,,,,,,,,,,,,,,,,2005
2005-09-15,19.0,,,,11.11125,13.35,0.44499999999999995,,,,0.25875,0.3125,,,,,,,,,,,,,,,,,,,,,2005
2005-10-15,20.0,,,,11.1675,13.5,0.47,,,,0.26125,0.315,,,,,,,,,,,,,,,,,,,,,2005
2005-11-15,20.0,,,,11.12125,13.575,0.47,,,,0.26,0.3175,,,,,,,,,,,,,,,,,,,,,2005
2005-12-15,20.0,,,,11.23625,13.975,0.4,,,,0.22625,0.2825,,,,,,,,,,,,,,,,,,,,,2005
2006-01-15,19.025,,,,11.534285714285714,13.774999999999999,0.39,,,,0.2357142857142857,0.28,,,,,,,,,,,,,,,,,,,,,2006
2006-02-15,20.0,,,,11.52,13.6,0.41,,,,0.23285714285714285,0.275,,,,,,,,,,,,,,,,,,,,,2006
2006-03-15,19.933333333333334,,,,11.694285714285714,13.4,0.4066666666666667,,,,0.2357142857142857,0.2725,,,,,,,,,,,,,,,,,,,,,2006
2006-04-15,19.95,,,,11.62857142857143,13.5,0.405,,,,0.23571428571428574,0.2725,,,,,,,,,,,,,,,,,,,,,2006
2006-05-15,19.366666666666667,,,,11.7425,13.025,0.39666666666666667,,,,0.23875000000000002,0.265,,,,,,,,,,,,,,,,,,,,,2006
2006-06-15,20.15,,,,11.8225,13.05,0.41,,,,0.24,0.265,,,,,,,,,,,,,,,,,,,,,2006
2006-07-15,21.65,,,,11.5625,12.95,0.44499999999999995,,,,0.235,0.265,,,,,,,,,,,,,,,,,,,,,2006
2006-08-15,20.933333333333334,,,,11.955555555555556,13.275,0.4266666666666667,,,,0.24333333333333332,0.2675,,,,,,,,,,,,,,,,,,,,,2006
2006-09-15,21.55,,,,12.157777777777778,13.4,0.43999999999999995,,,,0.2466666666666667,0.2725,,,,,,,,,,,,,,,,,,,,,2006
2006-10-15,21.099999999999998,,,,12.488888888888889,13.55,0.43,,,,0.25222222222222224,0.275,,,,,,,,,,,,,,,,,,,,,2006
2006-11-15,21.5,,,,12.687777777777777,13.8,0.43999999999999995,,,,0.25666666666666665,0.28,,,,,,,,,,,,,,,,,,,,,2006
2006-12-15,20.0,,,,12.5825,13.475,0.41,,,,0.25625,0.275,,,,,,,,,,,,,,,,,,,,,2006
2007-01-15,21.95,,,,12.8825,13.525,0.44999999999999996,,,,0.2625,0.2775,20.275,0.41375,,,,,,,,,,,,,,,,,,,2007
2007-02-15,22.866666666666664,,,,12.655,13.625,0.4666666666666666,,,,0.25625,0.275,20.48375,0.41625,,,,,,,,,,,,,,,,,,,2007
2007-03-15,22.666666666666668,,,,12.692499999999999,13.75,0.4633333333333333,,,,0.25875,0.28,21.0,0.4275,,,,,,,,,,,,,,,,,,,2007
2007-04-15,22.633333333333336,,,,12.75625,14.0,0.4633333333333333,,,,0.25875,0.28500000000000003,22.3125,0.45375,,,,,,,,,,,,,,,,,,,2007
2007-05-15,23.2,,,,13.236666666666668,14.15,0.47333333333333333,,,,0.27,0.28500000000000003,27.14,0.5533333333333333,,,,,,,,,,,,,,,,,,,2007
2007-06-15,22.25,,,,13.77111111111111,14.175,0.45499999999999996,,,,0.28,0.28500000000000003,28.264444444444443,0.5744444444444444,,,,,,,,,,,,,,,,,,,2007
2007-07-15,22.25,,,,13.828888888888889,14.425,0.445,,,,0.2788888888888889,0.2925,28.305555555555557,0.5722222222222223,,,,,,,,,,,,,,,,,,,2007
2007-08-15,23.166666666666668,,,,13.954444444444444,14.5,0.4633333333333334,,,,0.28111111111111114,0.29,28.416666666666668,0.5744444444444444,,,,,,,,,,,,,,,,,,,2007
2007-09-15,24.4,,,,14.096666666666668,15.7,0.49,,,,0.28444444444444444,0.3175,29.485555555555557,0.5933333333333333,,,,,,,,,,,,,,,,,,,2007
2007-10-15,22.5,,,,14.955000000000002,16.4,0.45,,,,0.301,0.33,31.225,0.63,,,,,,,,,,,,,,,,,,,2007
2007-11-15,25.75,,,,16.143,17.375,0.515,,,,0.325,0.35,32.125,0.6439999999999999,,,,,,,,,,,,,,,,,,,2007
2007-12-15,24.05,,,,17.66,21.425,0.485,,,,0.356,0.435,33.512,0.677,,,,,,,,,,,,,,,,,,,2007
2008-01-15,34.166666666666664,,,,21.313333333333333,27.865,0.6933333333333334,,,,0.4311111111111111,0.5625,34.94444444444444,0.7077777777777778,,,,,,,,,,,,,,,,,,,2008
2008-02-15,33.47666666666667,,,,21.275555555555556,27.052500000000002,0.6766666666666666,,,,0.43,0.55,34.5,0.6977777777777778,,,,,,,,,,,,,,,,,,,2008
2008-03-15,32.95,,,,22.218888888888888,25.265,0.6699999999999999,,,,0.44999999999999996,0.5125,34.25,0.6933333333333334,,,,,,,,,,,,,,,,,,,2008
2008-04-15,41.4,,,,30.830000000000002,38.725,0.8500000000000001,,,,0.6322222222222221,0.795,38.46875,0.79,,,,,,,,,,,,,,,,,,,2008
2008-05-15,51.5,,,,34.70333333333333,42.4825,1.12,,,,0.7555555555555555,0.9225,44.54222222222222,0.9677777777777778,,,,,,,,,,,,,,,,,,,2008
2008-06-15,49.625,,,,29.467777777777776,34.3975,1.075,,,,0.64,0.7475,44.7,0.9722222222222222,,,,,,,,,,,,,,,,,,,2008
2008-07-15,50.875,,,,29.593333333333337,33.85,1.105,,,,0.6411111111111112,0.7324999999999999,44.696666666666665,0.9666666666666666,,,,,,,,,,,,,,,,,,,2008
2008-08-15,50.875,,,,31.215555555555554,35.3925,1.085,,,,0.6699999999999999,0.76,42.72555555555555,0.9144444444444445,,,,,,,,,,,,,,,,,,,2008
2008-09-15,51.5,,,,32.24666666666667,35.845,1.105,,,,0.69,0.7675,42.44444444444444,0.9088888888888889,,,,,,,,,,,,,,,,,,,2008
2008-10-15,48.333333333333336,,,,30.119999999999997,34.16,1.0266666666666666,,,,0.64,0.7275,41.861111111111114,0.8888888888888888,,,,,,,,,,,,,,,,,,,2008
2008-11-15,46.5,,,,28.333333333333332,33.4775,0.9850000000000001,,,,0.6022222222222222,0.7125,40.80555555555556,0.8644444444444445,,,,,,,,,,,,,,,,,,,2008
2008-12-15,47.333333333333336,,,,26.584444444444443,31.06,1.0066666666666666,,,,0.5655555555555556,0.6575,39.666666666666664,0.8416666666666667,,,,,,,,,,,,,,,,,,,2008
2009-01-15,42.5,,,,24.776666666666667,29.205,0.9,,,,0.5266666666666667,0.62,38.916666666666664,0.8244444444444444,,,,,,,,,,,,,,,,,,,2009
2009-02-15,36.75,,,,21.93,24.55,0.78,,,,0.46444444444444444,0.52,36.97222222222222,0.7811111111111111,,,,,,,,,,,,,,,,,,,2009
2009-03-15,33.4,,,,20.91222222222222,22.6675,0.7050000000000001,,,,0.44222222222222224,0.48,34.611111111111114,0.7322222222222222,,,,,,,,,,,,,,,,,,,2009
2009-04-15,31.775,,,,20.01,22.1575,0.6699999999999999,,,,0.4222222222222222,0.47,33.083333333333336,0.6988888888888889,,,,,,,,,,,,,,,,,,,2009
2009-05-15,31.09,,,,20.223333333333333,22.1875,0.655,,,,0.4255555555555556,0.46499999999999997,33.138888888888886,0.6966666666666667,,,,,,,,,,,,,,,,,,,2009
2009-06-15,32.94,,,,18.31888888888889,21.745,0.69,,,,0.38666666666666666,0.4575,32.0,0.6733333333333333,,,,,,,,,,,,,,,,,,,2009
2009-07-15,34.593333333333334,,,,17.554444444444446,21.6375,0.7266666666666666,,,,0.37,0.4525,33.09,0.6966666666666667,,,,,,,,,,,,,,,,,,,2009
2009-08-15,30.95,,,,16.718888888888888,21.49,0.65,,,,0.35,0.4525,34.69111111111111,0.73,,,,,,,,,,,,,,,,,,,2009
2009-09-15,30.95,,,,16.5,21.455,0.65,,,,0.3466666666666667,0.4525,35.47777777777778,0.7466666666666666,,,,,,,,,,,,,,,,,,,2009
2009-10-15,29.55,,,,16.32,21.6675,0.62,,,,0.3433333333333333,0.45499999999999996,34.51888888888889,0.7255555555555556,,,,,,,,,,,,,,,,,,,2009
2009-11-15,41.65,,,,15.984444444444446,21.1975,0.875,,,,0.33555555555555555,0.4475,35.44222222222223,0.7466666666666666,,,,,,,,,,,,,,,,,,,2009
2009-12-15,30.0,,,,15.752222222222223,19.37,0.66,,,,0.34555555555555556,0.4225,34.7,0.7622222222222221,,,,,,,,,,,,,,,,,,,2009
2010-01-15,29.740000000000002,,,,14.652222222222223,17.4625,0.655,,,,0.32333333333333336,0.385,35.57222222222222,0.7844444444444445,,,,,,,,,,,,,,,,,,,2010
2010-02-15,29.76,,,,14.423333333333334,16.7125,0.6633333333333334,,,,0.32222222222222224,0.37,34.68333333333333,0.7744444444444445,,,,,,,,,,,,,,,,,,,2010
2010-03-15,30.65,,,,14.215555555555556,16.2375,0.665,,,,0.30888888888888894,0.355,30.93333333333333,0.67,,,,,,,,,,,,,,,,,,,2010
2010-04-15,30.03333333333333,,,,13.624444444444444,16.0825,0.65,,,,0.29666666666666663,0.34750000000000003,30.950000000000003,0.6722222222222222,,,,,,,,,,,,,,,,,,,2010
2010-05-15,30.45,,,,13.147777777777778,16.6075,0.66,,,,0.28555555555555556,0.3625,31.29444444444444,0.6777777777777777,,,,,,,,,,,,,,,,,,,2010
2010-06-15,31.55,,,,13.216666666666667,18.3925,0.6950000000000001,,,,0.2911111111111111,0.405,31.104444444444443,0.6822222222222223,,,,,,,,,,,,,,,,,,,2010
2010-07-15,31.95,,,,13.971111111111112,19.34,0.7050000000000001,,,,0.3088888888888889,0.425,30.583333333333332,0.6722222222222222,,,,,,,,,,,,,,,,,,,2010
2010-08-15,32.17666666666667,,,,15.197777777777778,22.0875,0.7133333333333334,,,,0.33888888888888885,0.49,30.71111111111111,0.68,,,,,,,,,,,,,,,,,,,2010
2010-09-15,32.55,,,,15.765555555555554,23.65,0.7350000000000001,,,,0.3566666666666667,0.5325,31.505555555555556,0.7100000000000001,,,,,,,,,,,,,,,,,,,2010
2010-10-15,32.775,,,,15.83888888888889,24.0675,0.7649999999999999,,,,0.36777777777777776,0.56,31.394444444444446,0.73,,,,,,,,,,,,,,,,,,,2010
2010-11-15,32.5,,,,16.204444444444444,23.2625,0.76,,,,0.37666666666666665,0.5425,30.894444444444446,0.7166666666666667,,,,,,,,,,,,,,,,,,,2010
2010-12-15,34.38,,,,17.55125,23.7725,0.8,,,,0.40625,0.5525,31.00625,0.72125,,,,,,,,,,,,,,,,,,,2010
2011-01-15,35.59,,,,18.28375,23.6275,0.8200000000000001,,,,0.42125,0.5475,31.075,0.7175,,,,,,,,,,,,,,,,,,,2011
2011-02-15,35.115,,,,17.95375,23.665,0.8200000000000001,,,,0.415,0.55,31.55625,0.73375,,,,,,,,,,,,,,,,,,,2011
2011-03-15,34.6,,,,18.228571428571428,23.7325,0.8033333333333333,,,,0.4228571428571429,0.55,32.72428571428571,0.76,,,,,,,,,,,,,,,,,,,2011
2011-04-15,35.03333333333333,,,,18.684285714285714,23.8675,0.8133333333333334,,,,0.4342857142857143,0.555,33.44285714285714,0.777142857142857,,,,,,,,,,,,,,,,,,,2011
2011-05-15,34.59,,,,19.575714285714287,24.08,0.8,,,,0.4542857142857143,0.56,34.24714285714286,0.7942857142857143,,,,,,,,,,,,,,,,,,,2011
2011-06-15,34.5,,,,19.3425,23.177500000000002,0.8,,,,0.44875,0.54,33.3975,0.775,,,,,,,,,,,,,,,,,,,2011
2011-07-15,34.6,,,,20.65875,24.52,0.7999999999999999,,,,0.48,0.5700000000000001,33.3825,0.77625,,,,,,,,,,,,,,,,,,,2011
2011-08-15,35.25,,,,20.645,24.14,0.8200000000000001,,,,0.48125,0.56,32.64625,0.76,,,,,,,,,,,,,,,,,,,2011
2011-09-15,34.6,,,,20.4075,23.5575,0.7999999999999999,,,,0.47250000000000003,0.545,32.985,0.76125,,,,,,,,,,,,,,,,,,,2011
2011-10-15,32.0,,,,20.481666666666666,23.595,0.74,,,,0.47333333333333333,0.545,33.70333333333333,0.7783333333333333,,,,,,,,,,,,,,,,,,,2011
2011-11-15,35.0,,,,20.596666666666668,23.545,0.81,,,,0.47500000000000003,0.5425,33.196666666666665,0.7633333333333333,,,,,,,,,,,,,,,,,,,2011
2011-12-15,32.0,,,,20.21875,23.0075,0.75,,,,0.4725,0.535,32.4375,0.75625,,,,,,,,,,,,,,,,,,,2011
2012-01-15,34.6,,,,19.9,22.6625,0.7799999999999999,,,,0.45,0.51,32.92125,0.7425,,,,,,,,,,,,,,,,,,,2012
2012-02-15,35.25,,,,19.66875,22.375,0.77,,,,0.4275,0.485,33.59375,0.73,,,,,,,,,,,,,,,,,,,2012
2012-03-15,34.6,,,,19.61125,21.47,0.7166666666666667,,,,0.405,0.4475,33.685,0.6975,,,,,,,,,,,,,,,,,,,2012
2012-04-15,35.25,,,,18.87875,21.3875,0.73,,,,0.39,0.44,34.5625,0.715,,,,,,,,,,,,,,,,,,,2012
2012-05-15,35.245000000000005,,,,18.5,20.645,0.73,,,,0.38375,0.4275,34.7625,0.72,,,,,,,,,,,,,,,,,,,2012
2012-06-15,35.325,,,,18.18125,21.0325,0.73,,,,0.3775,0.4375,35.66625,0.74,,,,,,,,,,,,,,,,,,,2012
2012-07-15,35.325,,,,18.44,22.2025,0.73,,,,0.38125,0.4575,37.67125,0.77875,,,,,,,,,,,,,,,,,,,2012
