,price,price,price,price,price,price,usdprice,usdprice,usdprice,usdprice,usdprice,usdprice,price,usdprice,price,price,usdprice,usdprice,price,price,price,price,price,price,price,usdprice,usdprice,usdprice,usdprice,usdprice,usdprice,usdprice,year
2012-08-15,35.230000000000004,,,,18.67875,23.689999999999998,0.73,,,,0.38625,0.4925,39.4225,0.81375,,,,,,,,,,,,,,,,,,,2012
2012-09-15,35.42,,,,19.295,24.752499999999998,0.72,,,,0.39375,0.5075000000000001,40.64625,0.83125,,,,,,,,,,,,,,,,,,,2012
2012-10-15,32.0,,,,20.69,27.564999999999998,0.63,,,,0.405,0.5425,42.66875,0.8375,,,,,,,,,,,,,,,,,,,2012
2012-11-15,32.0,,,,21.445,28.75,0.62,,,,0.415,0.5575,44.43125,0.8612500000000001,,,,,,,,,,,,,,,,,,,2012
2012-12-15,34.839999999999996,,,,21.46125,28.5625,0.6833333333333332,,,,0.42124999999999996,0.56,46.525,0.91125,,,,,,,,,,,,,,,,,,,2012
2013-01-15,35.61,,,,21.91,28.4075,0.7,,,,0.42874999999999996,0.5575,,,,,,,,,,,,,,,,,,,,,2013
2013-02-15,35.61,,,,21.905,27.97,0.69,,,,0.4275,0.5425,48.8525,0.9512499999999999,,,,,,,,,,,,,,,,,,,2013
2013-03-15,36.0,,,,22.01875,28.61,0.685,,,,0.41874999999999996,0.545,49.4625,0.94,,,,,,,,,,,,,,,,,,,2013
2013-04-15,35.9,,,,21.84125,27.752499999999998,0.6799999999999999,,,,0.41375,0.5225,48.05625,0.91,,,,,,,,,,,,,,,,,,,2013
2013-05-15,36.27333333333333,,,,21.835,26.4375,0.6833333333333332,,,,0.41125,0.4975,47.15,0.89,,,,,,,,,,,,,,,,,,,2013
2013-06-15,34.449999999999996,,,,20.59,25.785,0.6366666666666666,,,,0.38,0.47750000000000004,,,,,,,,,,,,,,,,,,,,,2013
2013-07-15,35.2,,,,21.10625,26.935000000000002,0.635,,,,0.37875000000000003,0.485,46.49375,0.8375,,,,,,,,,,,,,,,,,,,2013
2013-08-15,35.96666666666667,,,,21.14875,26.57,0.64,,,,0.37625,0.47,46.60625,0.8275,,,,,,,,,,,,,,,,,,,2013
2013-09-15,35.2,,,,21.53125,26.68,0.635,,,,0.38875,0.4825,46.1775,0.83,,,,,,,,,,,,,,,,,,,2013
2013-10-15,32.0,,,,21.575,27.3575,0.57,,,,0.38875,0.49250000000000005,45.7125,0.81875,,,,,,,,,,,,,,,,,,,2013
2013-11-15,35.2,,,,22.42375,27.8625,0.625,,,,0.39625,0.495,45.6875,0.81,,,,,,,,,,,,,,,,,,,2013
2013-12-15,32.0,,,,22.7225,28.2,0.56,,,,0.395,0.49,45.4,0.79125,,,,,,,,,,,,,,,,,,,2013
2014-01-15,44.156666666666666,,,,23.20625,27.03,0.7966666666666667,,,,0.42125,0.4875,44.88375,0.8125,,,,,,,,,,,,,,,,,,,2014
2014-02-15,42.67,47.5625,,251.25,23.81125,26.8525,0.76,0.8475,,4.4825,0.42625,0.4775,43.707499999999996,0.77625,57.707499999999996,662.5,1.03125,11.81375,,,,,,,,,,,,,,,2014
2014-03-15,44.37166666666667,,,,24.4175,27.54,0.7883333333333334,,,,0.4325,0.49,43.675,0.77625,,,,,,,,,,,,,,,,,,,2014
2014-04-15,42.525,,,,25.185,27.6575,0.7566666666666667,,,,0.44875,0.4925,43.754999999999995,0.77875,,,,,,,,,,,,,,,,,,,2014
2014-05-15,44.14,,,,25.4925,28.0875,0.7859999999999999,,,,0.455,0.5,43.9875,0.78375,,,,,,,,,,,,,,,,,,,2014
2014-06-15,44.7,,,,24.67625,28.3325,0.772,,,,0.425,0.4875,43.91125,0.7575,,,,,,,,,,,,,,,,,,,2014
2014-07-15,44.7,61.26875,,297.5,23.615000000000002,28.735,0.788,1.0775000000000001,,5.22625,0.41500000000000004,0.505,43.2275,0.7587499999999999,56.9425,748.4375,1.00125,13.15,,,,,,,,,,,,,,,2014
2014-08-15,45.870000000000005,60.9125,,288.125,24.10375,28.982499999999998,0.8250000000000001,1.0975000000000001,,5.18625,0.435,0.5225,42.61625,0.76625,56.71375,731.25,1.02,13.16375,,,,,,,,,,,,,,,2014
2014-09-15,44.7,60.4625,,285.0,23.755,30.7525,0.788,1.06875,,5.04375,0.42125,0.545,42.3375,0.74875,57.176249999999996,725.0,1.01,12.82375,,,,,,,,,,,,,,,2014
2014-10-15,44.7,59.9625,,283.75,23.86625,29.2375,0.788,1.055,,4.995,0.4225,0.515,41.74625,0.735,57.475,725.0,1.01125,12.77,,,,,,,,,,,,,,,2014
2014-11-15,46.25,58.660000000000004,,282.5,24.465,28.0625,0.8049999999999999,1.025,,4.9350000000000005,0.42625,0.4925,41.375,0.72375,57.7825,725.0,1.00875,12.66625,,,,,,,,,,,,,,,2014
2014-12-15,47.344,54.9725,,276.875,24.735,28.05,0.8240000000000001,0.95375,,4.81125,0.43,0.485,41.57875,0.72125,58.00375,703.125,1.00875,12.21625,,,,,,,,,,,,,,,2014
2015-01-15,44.7,47.5625,,251.25,24.7975,27.439999999999998,0.778,0.82625,,4.36875,0.4325,0.475,41.06625,0.7150000000000001,57.707499999999996,662.5,1.00125,11.51625,,,,,,,,,,,,,,,2015
2015-02-15,44.7,45.03125,,251.25,24.0175,27.1575,0.788,0.79,,4.41,0.42375,0.47750000000000004,39.6725,0.69625,57.30625,662.5,1.0075,11.6325,,,,,,,,,,,,,,,2015
2015-03-15,44.7,45.0775,,255.9375,23.75625,27.1075,0.776,0.7825,,4.43875,0.4125,0.47000000000000003,39.125,0.6775,57.51875,653.125,0.99875,11.33,,,,,,,,,,,,,,,2015
2015-04-15,33.95,43.53125,,277.8125,23.3125,26.0375,0.5900000000000001,0.7575,,4.8325,0.40375,0.4525,38.535,0.67125,57.7925,660.9375,1.00625,11.5,,,,,,,,,,,,,,,2015
2015-05-15,33.95,43.2875,,280.9375,22.896250000000002,25.675,0.585,0.74375,,4.83125,0.39375,0.4425,38.765,0.6675,59.29375,657.8125,1.01875,11.307500000000001,,,,,,,,,,,,,,,2015
2015-06-15,44.7,43.4375,,282.5,22.30875,26.115,0.766,0.7474999999999999,,4.8500000000000005,0.3825,0.45,38.915,0.66875,60.16125,656.25,1.03375,11.27,,,,,,,,,,,,,,,2015
2015-07-15,44.7,43.15625,,282.5,22.33625,27.4275,0.748,0.7225,,4.727499999999999,0.37374999999999997,0.46,39.24375,0.65625,60.575,653.125,1.0150000000000001,10.93375,,,,,,,,,,,,,,,2015
2015-08-15,43.58,43.9375,,282.5,22.26125,27.7025,0.6900000000000001,0.6975,,4.48125,0.3525,0.4425,39.8875,0.6325,62.965,637.5,1.0,10.11,,,,,,,,,,,,,,,2015
2015-09-15,43.58,44.1375,,284.125,22.7125,28.165,0.68,0.69125,,4.45,0.35375,0.44,39.7,0.6224999999999999,63.875,625.0,1.00125,9.78875,,,,,,,,,,,,,,,2015
2015-10-15,46.4125,43.35375,,277.8125,23.64625,28.3525,0.7225,0.6737500000000001,,4.31125,0.36625,0.44,40.01875,0.62125,64.33624999999999,614.0625,0.99875,9.528749999999999,,,,,,,,,,,,,,,2015
2015-11-15,45.025,42.96875,,271.5625,24.32,27.7025,0.6783333333333333,0.6487499999999999,,4.10125,0.3675,0.4175,40.25625,0.60875,65.77625,610.9375,0.99375,9.22375,,,,,,,,,,,,,,,2015
2015-12-15,44.38,42.03125,,260.625,24.6475,27.9825,0.664,0.62875,,3.9,0.3675,0.4175,40.2775,0.6025,67.525,590.625,1.00875,8.84125,,,,,,,,,,,,,,,2015
2016-01-15,45.56666666666666,39.6725,,252.8125,25.11125,27.8075,0.665,0.57875,,3.6875,0.365,0.4075,40.63375,0.5925,68.52875,587.5,0.99875,8.567499999999999,,,,,,,,,,,,,,,2016
2016-02-15,41.975,35.09375,,246.5625,24.98375,27.015,0.6125,0.51125,,3.58375,0.36125,0.395,40.925,0.59375,68.77374999999999,587.5,1.0,8.54125,,,,,,,,,,,,,,,2016
2016-03-15,44.68,34.6875,,257.5,24.60625,26.3575,0.6519999999999999,0.50875,,3.7712499999999998,0.3625,0.3875,40.8775,0.6,68.45375,587.5,1.00125,8.60625,,,,,,,,,,,,,,,2016
2016-04-15,43.58,34.4375,,270.0,24.275,26.6525,0.6359999999999999,0.505,,3.9524999999999997,0.355,0.3875,40.7125,0.5962500000000001,68.3725,600.0,1.0,8.78875,,,,,,,,,,,,,,,2016
2016-05-15,43.58,33.75,,288.75,24.035,27.025,0.6359999999999999,0.49125,,4.21625,0.35125,0.3925,40.0475,0.58625,68.565,637.5,1.00125,9.30875,,,,,,,,,,,,,,,2016
2016-06-15,43.58,34.0,,301.25,24.15625,27.895,0.6279999999999999,0.49125,,4.34625,0.3475,0.40249999999999997,41.3125,0.5962500000000001,68.94375,637.5,0.99375,9.19,,,,,,,,,,,,,,,2016
2016-07-15,43.55714285714286,35.03125,,301.25,24.08375,27.825,0.6357142857142858,0.51,,4.39,0.3525,0.405,41.64375,0.6075,68.79375,637.5,1.0025,9.2975,,,,,,,,,,,,,,,2016
2016-08-15,42.483333333333334,35.6,,301.25,23.49375,26.9075,0.63,0.5275000000000001,,4.475,0.35,0.3975,41.7975,0.62125,66.99125000000001,675.0,0.995,10.026250000000001,,,,,,,,,,,,,,,2016
2016-09-15,44.5775,36.625,,301.25,23.57125,27.375,0.67,0.55,,4.52875,0.355,0.4125,42.1225,0.63375,66.8125,675.0,1.00375,10.14125,,,,,,,,,,,,,,,2016
2016-10-15,42.483333333333334,38.125,,298.125,23.30625,27.21,0.6466666666666666,0.58125,,4.54125,0.35625,0.4125,42.5875,0.6475,66.03375,668.75,1.005,10.185,,,,,,,,,,,,,,,2016
2016-11-15,44.85,42.68,,301.5625,23.515,27.3625,0.6725,0.64125,,4.52375,0.35125,0.4125,42.22,0.63125,66.60875,665.625,1.0,9.97875,,,,,,,,,,,,,,,2016
2016-12-15,44.85,43.9375,,300.0,23.7625,27.5625,0.6725,0.66125,,4.52625,0.3575,0.4175,41.83375,0.6325000000000001,66.60625,656.25,1.0075,9.9,,,,,,,,,,,,,,,2016
2017-01-15,43.58,41.9375,,300.0,23.44375,27.3325,0.654,0.62875,,4.49375,0.35,0.4125,41.8,0.625,66.72749999999999,668.75,1.0,10.02125,,,,,,,,,,,,,,,2017
2017-02-15,43.58,41.125,,300.0,23.50375,26.2325,0.654,0.61625,,4.48625,0.35125,0.3925,42.5725,0.6375,67.23875,657.8125,1.00625,9.838750000000001,,,,,,,,,,,,,,,2017
2017-03-15,43.58,42.625,,304.6875,23.6925,26.5825,0.654,0.64,,4.56625,0.3525,0.3975,43.3,0.64625,67.75874999999999,662.5,1.01625,9.9275,,,,,,,,,,,,,,,2017
2017-04-15,43.5,42.5,,306.25,23.54375,25.9125,0.6439999999999999,0.63375,,4.56,0.35,0.385,44.09125,0.65625,67.45375,675.0,1.005,10.0525,,,,,,,,,,,,,,,2017
2017-05-15,42.483333333333334,42.78125,,325.0,23.615000000000002,26.8125,0.6216666666666667,0.62875,,4.775,0.34750000000000003,0.395,44.45625,0.6537499999999999,67.83875,690.625,0.9975,10.15,,,,,,,,,,,,,,,2017
2017-06-15,43.58,42.90625,,332.8125,23.84375,28.0525,0.6439999999999999,0.63125,,4.8950000000000005,0.35250000000000004,0.4125,45.25,0.66625,68.05250000000001,696.875,1.0,10.25375,,,,,,,,,,,,,,,2017
2017-07-15,44.93666666666667,42.53125,,342.1875,23.53875,27.252499999999998,0.6566666666666666,0.62375,,5.01125,0.34500000000000003,0.4,45.1225,0.66,68.24375,718.75,1.0,10.525,,,,,,,,,,,,,,,2017
2017-08-15,43.58,42.89375,,334.375,23.36,26.7075,0.6359999999999999,0.625,,4.8725000000000005,0.3425,0.39,45.2875,0.65875,68.49,723.4375,0.99875,10.5425,,,,,,,,,,,,,,,2017
2017-09-15,44.93666666666667,44.3125,,326.5625,23.2525,26.02,0.6549999999999999,0.645,,4.7675,0.34,0.3775,45.1875,0.6599999999999999,68.43625,712.5,1.0,10.3975,,,,,,,,,,,,,,,2017
2017-10-15,45.88,45.71875,,332.8125,23.36875,25.9375,0.6699999999999999,0.67,,4.88875,0.3425,0.38,44.7625,0.65625,68.21125,703.125,1.0,10.325,,,,,,,,,,,,,,,2017
2017-11-15,44.85,46.71875,,328.125,23.485,26.1075,0.655,0.68125,,4.80125,0.34375,0.3825,44.225,0.6487499999999999,68.55,675.0,1.00125,9.8775,,,,,,,,,,,,,,,2017
2017-12-15,45.660000000000004,47.01625,,289.0625,23.7225,26.395,0.6585714285714285,0.68,,4.1775,0.3425,0.3825,44.775,0.64625,69.21375,650.0,1.0,9.39375,,,,,,,,,,,,,,,2017
2018-01-15,43.58,46.34625,,285.9375,23.91875,26.295,0.6279999999999999,0.67,,4.12875,0.34625,0.3825,45.51,0.6575,69.4725,640.625,1.0025,9.25625,,,,,,,,,,,,,,,2018
2018-02-15,43.58,45.625,,281.25,23.58375,25.9075,0.6359999999999999,0.6625,,4.08125,0.3425,0.375,45.20875,0.655,68.90125,637.5,1.0,9.252500000000001,,,,,,,,,,,,,,,2018
2018-03-15,43.58,45.1875,,290.625,23.0125,25.0575,0.63,0.65625,,4.21,0.33375,0.3625,44.9125,0.64875,69.14,645.3125,1.0,9.35375,,,,,,,,,,,,,,,2018
2018-04-15,43.58,45.0,,317.1875,23.0125,24.6,0.626,0.64375,,4.5375,0.32875,0.355,44.99375,0.64375,69.84625,685.9375,0.99875,9.81125,,,,,,,,,,,,,,,2018
2018-05-15,43.58,46.09375,,312.5,22.99625,24.6375,0.616,0.65125,,4.40875,0.32625000000000004,0.34750000000000003,45.6,0.6437499999999999,70.93875,693.75,1.0,9.790000000000001,,,,,,,,,,,,,,,2018
2018-06-15,44.1,47.25,,306.25,22.565,24.63,0.618,0.66375,,4.2975,0.31625000000000003,0.34500000000000003,46.09375,0.6475,71.8575,712.5,1.01,10.0,,,,,,,,,,,,,,,2018
2018-07-15,45.36666666666667,48.34375,,303.125,22.50125,25.2775,0.6283333333333333,0.67,,4.2,0.3125,0.3525,46.7,0.64625,72.56375,712.5,1.00625,9.87125,,,,,,,,,,,,,,,2018
2018-08-15,42.14333333333334,47.03125,,306.25,22.29625,25.4075,0.5816666666666667,0.6487499999999999,,4.225,0.31,0.34750000000000003,46.79625,0.645,72.6725,712.5,1.0025,9.8225,,,,,,,,,,,,,,,2018
2018-09-15,45.65571428571429,49.34375,,306.25,22.98875,26.745,0.602857142857143,0.65,,4.03375,0.30125,0.3525,46.92875,0.61875,75.19625,712.5,0.99125,9.3825,,,,,,,,,,,,,,,2018
2018-10-15,44.645,53.625,,306.25,23.8625,27.595,0.59,0.70875,,4.05,0.31625000000000003,0.365,47.2525,0.62375,75.80625,712.5,1.0025,9.4175,,,,,,,,,,,,,,,2018
2018-11-15,44.8525,54.96875,,300.0,24.25125,28.2675,0.5925,0.72375,,3.96,0.32125,0.3725,46.525,0.615,75.78,712.5,0.99875,9.405,,,,,,,,,,,,,,,2018
2018-12-15,43.574,55.5625,,298.4375,24.20125,27.85,0.576,0.735,,3.9475000000000002,0.32,0.37,46.59,0.61625,75.6125,709.375,1.0,9.385,,,,,,,,,,,,,,,2018
2019-01-15,43.574,53.03125,,295.3125,24.24625,28.2525,0.5820000000000001,0.7075,,3.935,0.32375,0.3775,46.00875,0.615,75.3275,700.0,1.0025,9.325,,,,,,,,,,,,,,,2019
2019-02-15,44.645,50.71875,,293.75,24.37875,27.7825,0.6,0.68375,,3.95625,0.32625,0.3725,45.8625,0.61625,74.64,700.0,1.005,9.4275,,,,,,,,,,,,,,,2019
2019-03-15,43.574,49.78125,,295.3125,25.045,27.9775,0.5820000000000001,0.6625,,3.93,0.33375,0.3725,45.68375,0.61,75.2525,704.6875,1.0025,9.3825,,,,,,,,,,,,,,,2019
2019-04-15,44.645,49.28125,,305.0,25.375,28.54,0.5733333333333334,0.63625,,3.9325,0.3275,0.37,45.95625,0.5925,77.3475,715.625,0.99875,9.22875,,,,,,,,,,,,,,,2019
2019-05-15,43.51285714285715,49.84375,,313.75,25.2925,29.6125,0.5485714285714286,0.63125,,3.97125,0.31875,0.3775,46.39375,0.5875,79.0975,718.75,1.0,9.09625,,,,,,,,,,,,,,,2019
2019-06-15,44.323750000000004,49.86,,316.25,24.5775,30.1875,0.5575,0.6275,,3.9762500000000003,0.30875,0.3825,46.79875,0.58875,80.21125,718.75,1.00875,9.04375,,,,,,,,,,,,,,,2019
2019-07-15,45.63857142857143,49.2025,,316.25,23.81,,0.5742857142857142,0.61625,,3.955,0.29875,,45.99125,0.5750000000000001,79.98625,718.75,1.0,8.98875,,,,,,,,,,,,,,,2019
2019-08-15,43.44714285714286,48.75,,316.25,23.465,,0.5571428571428572,0.62125,,4.0375,0.3,,45.33125,0.57875,78.2825,718.75,1.0,9.18375,,,,,,,,,,,,,,,2019
2019-09-15,44.56833333333333,48.84375,,316.25,24.02375,,0.5716666666666667,0.6224999999999999,,4.0375,0.3075,,45.625,0.5825,78.43625,718.75,1.00125,9.18,,,,,,,,,,,,,,,2019
2019-10-15,44.8525,48.84375,,316.25,24.02375,,0.575,0.6275,,4.0575,0.30875,,45.625,0.585,78.43625,718.75,1.005,9.215,,,,,,,,,,,,,,,2019
2019-11-15,45.482,48.46875,,316.25,24.8975,,0.584,0.62625,,4.07125,0.31875,,45.64375,0.58625,78.35249999999999,718.75,1.01,9.2575,,,,,,,,,,,,,,,2019
2019-12-15,45.482,48.4375,,316.25,25.5175,,0.5780000000000001,0.61625,,4.01875,0.325,,45.5625,0.5775,78.53625,718.75,1.0,9.14125,,,,,,,,,,,,,,,2019
2020-01-15,45.482,48.15625,,314.6875,25.75125,,0.5900000000000001,0.625,,4.1,0.335,,45.7725,0.59625,77.06,718.75,1.00375,9.35875,,,,,,,,,,,,,,,2020
2020-02-15,46.23499999999999,46.71875,,313.75,26.11,,0.6,0.60625,,4.0687500000000005,0.33875,,45.86875,0.59625,76.57,698.4375,0.9924999999999999,9.065,,,,,,,,,,,,,,,2020
2020-03-15,47.55166666666667,45.4475,,309.375,28.2,,0.625,0.5975,,4.07125,0.37125,,46.6875,0.61375,76.27250000000001,718.75,1.0025,9.456249999999999,,,,,,,,,,,,,,,2020
2020-04-15,49.25714285714286,40.25,,293.75,30.825,,0.6471428571428571,0.525,,3.85125,0.40375,,49.2625,0.64375,76.1625,712.5,1.0,9.33625,,,,,,,,,,,,,,,2020
2020-05-15,51.3671875,37.51470588235294,,296.375,29.698529411764707,,0.67,0.49117647058823527,,3.8747058823529414,0.38852941176470585,,49.963235294117645,0.6538235294117647,76.43382352941177,666.9117647058823,0.9979411764705882,8.71764705882353,103.36029411764706,96.74264705882354,87.50735294117646,12.566176470588236,48.830882352941174,37.69117647058823,34.088235294117645,1.3520588235294118,1.2638235294117646,1.1444117647058825,0.16411764705882353,0.6370588235294118,0.49294117647058816,0.44441176470588234,2020
2020-06-15,51.77516129032258,37.148823529411764,,306.7252941176471,28.788529411764703,,0.6729032258064516,0.4808823529411764,,3.9779411764705883,0.3729411764705882,,49.82176470588235,0.6461764705882352,77.08676470588235,683.0576470588235,1.0,8.857058823529412,106.49823529411765,96.74941176470588,87.5085294117647,11.913823529411765,50.19323529411764,36.99941176470588,33.29470588235294,1.3808823529411764,1.2547058823529413,1.1347058823529412,0.15361764705882353,0.6523529411764706,0.47970588235294115,0.4314705882352941,2020
2020-07-15,51.225806451612904,37.25235294117647,,308.8055882352941,28.367941176470588,,0.6667741935483872,0.48499999999999993,,4.014411764705883,0.36823529411764705,,49.057647058823534,0.6379411764705882,77.10470588235295,679.3679411764706,1.0017647058823531,8.832058823529412,102.76352941176471,95.42382352941176,86.84058823529412,11.929705882352941,50.54941176470589,35.398529411764706,32.131764705882354,1.336764705882353,1.2417647058823529,1.1294117647058823,0.1557058823529412,0.658235294117647,0.46088235294117647,0.4182352941176471,2020
2020-08-15,51.225806451612904,36.75794117647059,,305.88235294117646,28.422941176470587,,0.6658064516129032,0.47705882352941176,,3.9764705882352938,0.3685294117647059,,48.468529411764706,0.6294117647058823,77.12029411764706,673.1755882352942,1.0011764705882353,8.742941176470588,100.24,93.37117647058824,86.98911764705883,11.97764705882353,50.53411764705883,35.065294117647056,31.735,1.3026470588235295,1.2123529411764706,1.1308823529411764,0.15561764705882353,0.6561764705882352,0.45529411764705885,0.41264705882352937,2020
2020-09-15,51.476451612903226,36.67,,308.55882352941177,28.586470588235297,,0.6712903225806451,0.47852941176470587,,4.021764705882354,0.3720588235294118,,48.47205882352941,0.6314705882352941,76.9964705882353,671.7964705882354,1.0014705882352941,8.49529411764706,97.73411764705882,92.42588235294117,86.86676470588235,12.362647058823528,50.00588235294118,34.495294117647056,31.018235294117645,1.2729411764705882,1.205,1.1323529411764706,0.16176470588235295,0.6523529411764706,0.4491176470588235,0.40441176470588236,2020
2020-10-15,51.859032258064516,36.39823529411765,,307.45647058823533,29.187058823529412,,0.6761290322580645,0.475,,4.007352941176471,0.3808823529411765,,49.13323529411765,0.6405882352941177,77.04470588235294,670.8017647058823,1.0008823529411766,8.747352941176471,97.40794117647059,91.01794117647059,87.98382352941177,12.962941176470588,49.538529411764706,34.809705882352944,31.295588235294115,1.2694117647058825,1.1864705882352942,1.1464705882352941,0.16970588235294118,0.6452941176470589,0.4541176470588235,0.4076470588235294,2020
2020-11-15,51.91709677419355,36.57941176470588,,305.89176470588234,29.90294117647059,,0.6758064516129032,0.4752941176470588,,3.9770588235294118,0.38911764705882357,,49.69411764705882,0.6473529411764707,77.04411764705883,659.9735294117646,1.0005882352941178,8.588529411764705,101.22264705882354,88.94205882352942,87.82382352941177,12.884411764705883,49.273823529411764,35.15058823529412,31.799705882352942,1.3176470588235294,1.1564705882352941,1.143529411764706,0.1685294117647059,0.6408823529411765,0.4576470588235294,0.41470588235294115,2020
2020-12-15,52.09935483870967,36.57382352941176,,297.8235294117647,31.195294117647062,,0.6777419354838711,0.4744117647058823,,3.8629411764705885,0.40588235294117647,,49.18617647058824,0.638235294117647,77.0664705882353,654.824705882353,1.0011764705882353,8.499117647058824,108.36970588235295,88.69323529411766,87.51058823529412,12.929411764705883,50.186764705882354,35.381470588235295,32.27205882352941,1.4055882352941176,1.1505882352941175,1.135,0.1670588235294118,0.6520588235294118,0.45794117647058824,0.42058823529411765,2020
2021-01-15,52.09090909090909,38.0735294117647,,295.5882352941176,31.573529411764707,,0.6775757575757576,0.49382352941176466,,3.8397058823529413,0.4105882352941177,,48.786764705882355,0.6329411764705882,77.06617647058823,648.9044117647059,1.0,8.425882352941176,112.55882352941177,90.0,87.22058823529412,13.073529411764707,50.49264705882353,35.43382352941177,32.48529411764706,1.461470588235294,1.1685294117647058,1.1317647058823528,0.16911764705882354,0.6555882352941176,0.4591176470588235,0.42205882352941176,2021
2021-02-15,52.75,43.73529411764706,,294.3382352941176,31.75735294117647,,0.685,0.5664705882352942,,3.816470588235294,0.4123529411764706,,49.529411764705884,0.6429411764705882,77.16176470588235,641.3088235294117,1.0011764705882353,8.315,116.33823529411765,90.68382352941177,87.2720588235294,13.433823529411764,50.375,36.13970588235294,32.80882352941177,1.508529411764706,1.1764705882352942,1.1311764705882352,0.1738235294117647,0.6544117647058824,0.4682352941176471,0.42558823529411766,2021
2021-03-15,52.703125,46.213235294117645,,299.5,31.71212121212121,,0.684375,0.5976470588235294,,3.880294117647059,0.4118181818181818,,49.44117647058823,0.6411764705882353,77.43382352941177,640.9264705882352,1.0029411764705882,8.30205882352941,121.84558823529412,91.15441176470588,87.09558823529412,13.485294117647058,50.0514705882353,34.963235294117645,32.1985294117647,1.578235294117647,1.1808823529411765,1.1291176470588236,0.17411764705882352,0.6497058823529411,0.4523529411764706,0.4161764705882353,2021
2021-04-15,52.45161290322581,46.67235294117647,,305.59941176470585,31.25235294117647,,0.6780645161290323,0.6026470588235293,,3.9488235294117646,0.4041176470588235,,49.288823529411765,0.6367647058823529,77.54705882352941,650.105,1.0029411764705882,8.401176470588235,124.0635294117647,91.39676470588235,87.94558823529412,13.5,50.195,34.25941176470588,31.54470588235294,1.6029411764705883,1.1811764705882355,1.1364705882352941,0.17441176470588235,0.6505882352941177,0.44323529411764706,0.4073529411764706,2021
2021-05-15,52.480645161290326,47.361176470588234,,307.69029411764706,30.950588235294116,,0.6790322580645162,0.6126470588235293,,3.980294117647059,0.39999999999999997,,49.54323529411765,0.6414705882352941,77.67852941176471,651.3385294117646,1.0055882352941177,8.426176470588235,129.2555882352941,92.75735294117646,88.34764705882354,13.446176470588236,50.571176470588235,33.84294117647059,30.98117647058823,1.671470588235294,1.1997058823529412,1.1423529411764706,0.17323529411764704,0.6564705882352941,0.4385294117647059,0.4011764705882353,2021
2021-06-15,53.12064516129032,48.70735294117647,,310.29264705882355,30.01235294117647,,0.6770967741935483,0.6205882352941177,,3.9573529411764707,0.38294117647058823,,49.745294117647056,0.6341176470588235,78.65235294117646,649.3452941176471,1.0014705882352941,8.282352941176471,133.19382352941176,93.12205882352941,88.49911764705882,13.44,50.58323529411764,33.46588235294117,30.50529411764706,1.7,1.1879411764705883,1.1288235294117648,0.1723529411764706,0.6461764705882352,0.4264705882352941,0.39,2021
